image,score,timestamp
72L_20250718_012712.JPG,0,2025-08-24 16:09:15
50N_20250711_054359.JPG,1,2025-08-24 16:09:27
71R_20250725_130435.JPG,2,2025-08-24 16:09:29
34L_20250723_100148.JPG,2,2025-08-24 16:09:33
72L_20250711_055916.JPG,1,2025-08-24 16:09:41
87LR_20250711_052624.JPG,1,2025-08-24 16:09:43
18L_20250716_031123.JPG,1,2025-08-24 16:09:57
41L_20250709_033417.JPG,2,2025-08-24 16:10:00
74LR_20250721_155557.JPG,3,2025-08-24 16:10:05
22N_20250714_023708.JPG,1,2025-08-24 16:10:13
87L_20250718_003814.JPG,1,2025-08-24 16:10:16
87R_20250701_223307.JPG,2,2025-08-24 16:10:18
22LR_20250627_073927.JPG,0,2025-08-24 16:10:21
50N_20250716_030757.JPG,2,2025-08-24 16:10:31
71LR_20250627_075310.JPG,0,2025-08-24 16:11:06
74LR_20250701_224534.JPG,2,2025-08-24 16:11:09
22L_20250711_053401.JPG,2,2025-08-24 16:11:12
72R_20250721_161808.JPG,1,2025-08-24 16:11:15
22N_20250627_073803.JPG,1,2025-08-24 16:11:19
22R_20250721_155224.JPG,2,2025-08-24 16:11:22
71LR_20250716_032122.JPG,1,2025-08-24 16:11:26
22LR_20250711_053705.JPG,0,2025-08-24 16:11:31
50N_20250704_071926.JPG,2,2025-08-24 16:11:42
34LR_20250630_070518.JPG,1,2025-08-24 16:11:49
34LR_20250723_100358.JPG,2,2025-08-24 16:11:52
34R_20250704_070259.JPG,1,2025-08-24 16:11:55
18R_20250718_011046.JPG,1,2025-08-24 16:12:25
18LR_20250721_160329.JPG,1,2025-08-24 16:13:14
50L_20250709_032726.JPG,1,2025-08-24 16:13:17
50R_20250723_101701.JPG,1,2025-08-24 16:13:20
74L_20250723_101257.JPG,2,2025-08-24 16:13:27
50L_20250711_054300.JPG,1,2025-08-24 16:14:39
71LR_20250714_030700.JPG,1,2025-08-24 16:14:50
72L_20250701_230243.JPG,1,2025-08-24 16:14:54
71N_20250718_012439.JPG,1,2025-08-24 16:15:03
22N_20250704_071044.JPG,1,2025-08-24 16:15:07
41N_20250716_024956.JPG,0,2025-08-24 16:15:13
74LR_20250711_053805.JPG,1,2025-08-24 16:15:17
41L_20250704_070725.JPG,2,2025-08-24 16:15:21
34LR_20250701_223513.JPG,2,2025-08-24 16:15:29
50LR_20250725_120043.JPG,0,2025-08-24 16:15:34
41N_20250630_070655.JPG,0,2025-08-24 16:15:37
87L_20250630_070156.JPG,1,2025-08-24 16:15:41
87L_20250723_095806.JPG,2,2025-08-24 16:15:44
71N_20250701_225837.JPG,1,2025-08-24 16:16:13
22R_20250630_070945.JPG,2,2025-08-24 16:16:23
71L_20250714_030507.JPG,1,2025-08-24 16:16:26
50L_20250721_155917.JPG,1,2025-08-24 16:16:28
18LR_20250718_011232.JPG,1,2025-08-24 16:16:30
71L_20250627_075250.JPG,1,2025-08-24 16:16:34
72L_20250725_132313.JPG,2,2025-08-24 16:16:37
22LR_20250701_224027.JPG,0,2025-08-24 16:16:41
87N_20250721_154230.JPG,1,2025-08-24 16:16:44
22LR_20250630_071106.JPG,3,2025-08-24 16:17:11
34L_20250718_004252.JPG,3,2025-08-24 16:17:16
34RR_20250723_100314.JPG,3,2025-08-24 16:17:21
87LR_20250709_031614.JPG,1,2025-08-24 16:17:28
18R_20250701_225211.JPG,2,2025-08-24 16:17:32
18R_20250709_033304.JPG,1,2025-08-24 16:17:55
41N_20250723_100501.JPG,0,2025-08-24 16:17:59
72L_20250709_035938.JPG,1,2025-08-24 16:18:03
74R_20250725_114141.JPG,2,2025-08-24 16:18:22
41R_20250627_073631.JPG,0,2025-08-24 16:18:25
41N_20250701_223850.JPG,0,2025-08-24 16:18:28
22LR_20250725_103641.JPG,1,2025-08-24 16:19:08
50LR_20250701_225056.JPG,2,2025-08-24 16:19:13
72R_20250718_013008.JPG,0,2025-08-24 16:19:31
18L_20250723_101852.JPG,2,2025-08-24 16:19:42
74R_20250714_023946.JPG,3,2025-08-24 16:19:48
34N_20250630_070405.JPG,3,2025-08-24 16:19:51
31LR_20250725_123532.JPG,1,2025-08-24 16:19:55
18N_20250709_033116.JPG,2,2025-08-24 16:20:21
41R_20250725_095544.JPG,0,2025-08-24 16:20:25
71N_20250630_072954.JPG,1,2025-08-24 16:20:36
87LR_20250630_070317.JPG,2,2025-08-24 16:20:41
31RR_20250704_072704.JPG,2,2025-08-24 16:20:44
74L_20250721_155759.JPG,2,2025-08-24 16:20:46
71L_20250723_102827.JPG,3,2025-08-24 16:20:50
72N_20250704_074244.JPG,2,2025-08-24 16:20:52
34N_20250718_004541.JPG,2,2025-08-24 16:20:54
74LR_20250714_024052.JPG,3,2025-08-24 16:20:57
18LR_20250701_225301.JPG,2,2025-08-24 16:21:48
71L_20250630_072923.JPG,0,2025-08-24 16:21:54
34LR_20250721_154508.JPG,2,2025-08-24 16:22:25
72L_20250627_075414.JPG,1,2025-08-24 16:22:29
18LR_20250723_101940.JPG,1,2025-08-24 16:22:49
41N_20250718_004913.JPG,0,2025-08-24 16:22:55
50LR_20250718_010828.JPG,1,2025-08-24 16:22:59
18N_20250704_072247.JPG,2,2025-08-24 16:23:02
74R_20250630_071333.JPG,6,2025-08-24 16:23:11
22R_20250709_033926.JPG,1,2025-08-24 16:23:17
87R_20250716_024013.JPG,1,2025-08-24 16:23:26
71R_20250718_012336.JPG,2,2025-08-24 16:23:29
41R_20250721_154956.JPG,0,2025-08-24 16:23:31
22N_20250716_025250.JPG,2,2025-08-24 16:23:36
71N_20250723_102649.JPG,2,2025-08-24 16:23:39
18L_20250709_033015.JPG,0,2025-08-24 16:23:42
74L_20250725_112205.JPG,2,2025-08-24 16:23:47
50R_20250711_054204.JPG,1,2025-08-24 16:23:51
87R_20250718_004021.JPG,2,2025-08-24 16:23:55
72LR_20250716_024156.JPG,1,2025-08-24 16:23:58
87N_20250723_100001.JPG,5,2025-08-24 16:24:04
74LR_20250630_071352.JPG,2,2025-08-24 16:24:09
41N_20250709_033516.JPG,0,2025-08-24 16:24:12
41R_20250630_070719.JPG,0,2025-08-24 16:24:14
87N_20250709_031503.JPG,2,2025-08-24 16:24:17
34L_20250725_091433.JPG,6,2025-08-24 16:24:25
31LR_20250723_102436.JPG,1,2025-08-24 16:24:33
71R_20250721_161444.JPG,2,2025-08-24 16:24:36
22LR_20250709_034114.JPG,0,2025-08-24 16:24:39
71N_20250725_130655.JPG,3,2025-08-24 16:24:44
50N_20250709_032547.JPG,1,2025-08-24 16:24:47
41N_20250714_022828.JPG,1,2025-08-24 16:24:52
50L_20250716_030657.JPG,1,2025-08-24 16:24:55
41N_20250711_053144.JPG,1,2025-08-24 16:25:00
18L_20250714_025024.JPG,2,2025-08-24 16:25:07
41L_20250701_223820.JPG,3,2025-08-24 16:25:10
87N_20250718_004107.JPG,3,2025-08-24 16:25:13
71R_20250723_102913.JPG,3,2025-08-24 16:25:15
31R_20250723_102240.JPG,0,2025-08-24 16:25:18
50L_20250714_024729.JPG,1,2025-08-24 16:25:22
71L_20250716_032415.JPG,1,2025-08-24 16:25:25
34N_20250721_154547.JPG,1,2025-08-24 16:25:29
71R_20250709_035048.JPG,3,2025-08-24 16:25:34
87LR_20250701_223405.JPG,1,2025-08-24 16:26:08
72N_20250714_031046.JPG,1,2025-08-24 16:26:11
41R_20250711_053223.JPG,0,2025-08-24 16:26:15
18R_20250716_031021.JPG,0,2025-08-24 16:26:19
22N_20250723_100825.JPG,4,2025-08-24 16:26:30
50R_20250721_160200.JPG,1,2025-08-24 16:26:34
31N_20250704_072605.JPG,3,2025-08-24 16:26:42
74N_20250704_071417.JPG,1,2025-08-24 16:26:45
31RR_20250716_031623.JPG,4,2025-08-24 16:27:26
31RR_20250721_160736.JPG,4,2025-08-24 16:27:28
31RR_20250711_055040.JPG,3,2025-08-24 16:27:31
18R_20250725_121307.JPG,1,2025-08-24 16:27:34
87L_20250721_154343.JPG,2,2025-08-24 16:27:37
31R_20250725_124219.JPG,1,2025-08-24 16:27:44
31R_20250711_054956.JPG,0,2025-08-24 16:27:46
72N_20250709_035855.JPG,0,2025-08-24 16:27:50
87L_20250714_021902.JPG,2,2025-08-24 16:27:53
50LR_20250711_054121.JPG,0,2025-08-24 16:28:22
50LR_20250723_101446.JPG,1,2025-08-24 16:28:26
72R_20250711_060002.JPG,0,2025-08-24 16:28:30
50R_20250716_030502.JPG,1,2025-08-24 16:28:50
50N_20250725_120446.JPG,2,2025-08-24 16:28:55
22L_20250716_025817.JPG,3,2025-08-24 16:28:58
50LR_20250627_074348.JPG,2,2025-08-24 16:29:02
71N_20250714_030418.JPG,2,2025-08-24 16:29:05
71N_20250709_035152.JPG,1,2025-08-24 16:29:08
31RR_20250725_124524.JPG,3,2025-08-24 16:29:10
18N_20250711_054712.JPG,1,2025-08-24 16:29:16
31R_20250714_025735.JPG,0,2025-08-24 16:29:33
74LR_20250718_010013.JPG,2,2025-08-24 16:29:38
31R_20250627_075043.JPG,0,2025-08-24 16:29:41
74N_20250718_010258.JPG,0,2025-08-24 16:29:44
22L_20250723_100734.JPG,3,2025-08-24 16:29:49
22N_20250718_005528.JPG,3,2025-08-24 16:29:53
71LR_20250718_012549.JPG,2,2025-08-24 16:29:58
74R_20250721_155518.JPG,5,2025-08-24 16:30:01
71LR_20250723_102749.JPG,1,2025-08-24 16:30:04
72R_20250709_040044.JPG,0,2025-08-24 16:30:06
34L_20250630_070540.JPG,2,2025-08-24 16:30:09
34N_20250714_022204.JPG,2,2025-08-24 16:30:14
31N_20250725_123755.JPG,4,2025-08-24 16:30:17
72R_20250627_075510.JPG,0,2025-08-24 16:30:19
22L_20250701_224311.JPG,2,2025-08-24 16:30:32
50N_20250721_160007.JPG,2,2025-08-24 16:30:34
71LR_20250701_230012.JPG,1,2025-08-24 16:30:37
72R_20250716_032721.JPG,0,2025-08-24 16:30:40
41R_20250709_033602.JPG,0,2025-08-24 16:30:42
34N_20250711_052735.JPG,1,2025-08-24 16:30:45
18N_20250725_121807.JPG,2,2025-08-24 16:30:53
71N_20250716_032322.JPG,1,2025-08-24 16:30:57
18L_20250718_011339.JPG,2,2025-08-24 16:31:00
22N_20250721_155358.JPG,3,2025-08-24 16:31:03
34RR_20250716_024451.JPG,1,2025-08-24 16:32:17
31RR_20250718_011659.JPG,2,2025-08-24 16:32:23
34LR_20250725_090435.JPG,2,2025-08-24 16:32:29
31N_20250627_075016.JPG,4,2025-08-24 16:32:34
74N_20250714_023839.JPG,0,2025-08-24 16:32:37
74N_20250723_101135.JPG,0,2025-08-24 16:32:41
72N_20250725_132538.JPG,0,2025-08-24 16:32:47
74N_20250627_074107.JPG,2,2025-08-24 16:32:56
31R_20250704_072953.JPG,0,2025-08-24 16:32:58
71L_20250704_073506.JPG,1,2025-08-24 16:33:02
50LR_20250630_071602.JPG,1,2025-08-24 16:33:11
71N_20250627_075222.JPG,1,2025-08-24 16:35:40
74LR_20250716_030228.JPG,2,2025-08-24 16:35:46
18LR_20250716_031223.JPG,2,2025-08-24 16:35:48
72N_20250718_012817.JPG,1,2025-08-24 16:35:55
50R_20250630_071703.JPG,1,2025-08-24 16:36:00
22N_20250630_071016.JPG,1,2025-08-24 16:36:05
22R_20250704_071243.JPG,1,2025-08-24 16:36:08
41R_20250716_024909.JPG,0,2025-08-24 16:36:11
50L_20250718_010521.JPG,1,2025-08-24 16:36:14
31N_20250709_034451.JPG,1,2025-08-24 16:36:19
87L_20250711_052419.JPG,2,2025-08-24 16:36:22
34LR_20250709_032040.JPG,0,2025-08-24 16:36:25
34LR_20250718_004423.JPG,1,2025-08-24 16:36:31
50R_20250714_024615.JPG,0,2025-08-24 16:37:30
34RR_20250701_223651.JPG,0,2025-08-24 16:37:35
41L_20250714_022906.JPG,3,2025-08-24 16:37:40
34RR_20250711_052849.JPG,1,2025-08-24 16:37:44
31RR_20250627_074949.JPG,2,2025-08-24 16:37:47
41L_20250716_025058.JPG,2,2025-08-24 16:37:50
87L_20250627_072803.JPG,2,2025-08-24 16:37:53
22LR_20250723_100927.JPG,0,2025-08-24 16:37:55
72R_20250630_073219.JPG,0,2025-08-24 16:37:58
31LR_20250704_073044.JPG,2,2025-08-24 16:38:09
18L_20250627_074659.JPG,1,2025-08-24 16:38:12
72R_20250701_230314.JPG,0,2025-08-24 16:38:14
74N_20250711_053922.JPG,0,2025-08-24 16:38:23
31N_20250630_072520.JPG,1,2025-08-24 16:38:27
50R_20250709_032643.JPG,1,2025-08-24 16:38:30
87N_20250630_070224.JPG,2,2025-08-24 16:38:32
87R_20250711_052447.JPG,2,2025-08-24 16:38:35
74N_20250630_071303.JPG,0,2025-08-24 16:38:38
18L_20250701_225404.JPG,2,2025-08-24 16:38:46
31RR_20250630_072328.JPG,2,2025-08-24 16:38:49
72L_20250714_030900.JPG,1,2025-08-24 16:38:52
22R_20250701_224125.JPG,1,2025-08-24 16:38:54
71R_20250630_072814.JPG,2,2025-08-24 16:39:02
74L_20250704_071337.JPG,4,2025-08-24 16:39:19
87LR_20250725_082346.JPG,0,2025-08-24 16:39:23
22R_20250716_025913.JPG,1,2025-08-24 16:39:28
31LR_20250627_074917.JPG,0,2025-08-24 16:39:31
41L_20250630_070638.JPG,2,2025-08-24 16:39:40
18N_20250718_011140.JPG,1,2025-08-24 16:39:46
74R_20250627_074131.JPG,4,2025-08-24 16:39:53
22L_20250627_073904.JPG,2,2025-08-24 16:39:57
18R_20250627_074806.JPG,2,2025-08-24 16:40:15
22L_20250709_034013.JPG,2,2025-08-24 16:41:19
50R_20250701_224907.JPG,2,2025-08-24 16:41:23
18L_20250704_072450.JPG,1,2025-08-24 16:41:30
34RR_20250718_004725.JPG,1,2025-08-24 16:41:33
71N_20250711_055647.JPG,1,2025-08-24 16:41:40
74LR_20250704_071500.JPG,3,2025-08-24 16:41:43
72L_20250630_073332.JPG,1,2025-08-24 16:41:47
22LR_20250709_034117.JPG,0,2025-08-24 16:41:50
87N_20250701_223211.JPG,3,2025-08-24 16:41:55
31RR_20250709_034245.JPG,1,2025-08-24 16:42:00
18LR_20250725_122420.JPG,0,2025-08-24 16:42:36
50LR_20250709_032456.JPG,0,2025-08-24 16:42:38
87R_20250723_095923.JPG,0,2025-08-24 16:42:57
31R_20250718_011940.JPG,0,2025-08-24 16:42:59
50N_20250701_225121.JPG,2,2025-08-24 16:43:08
71L_20250701_225932.JPG,2,2025-08-24 16:43:13
31N_20250701_225624.JPG,3,2025-08-24 16:43:18
74R_20250709_035614.JPG,5,2025-08-24 16:43:24
50N_20250627_074417.JPG,2,2025-08-24 16:43:47
87L_20250709_031703.JPG,2,2025-08-24 16:43:50
74N_20250716_030035.JPG,0,2025-08-24 16:43:53
18LR_20250714_024858.JPG,2,2025-08-24 16:44:22
87N_20250714_022045.JPG,2,2025-08-24 16:44:25
74LR_20250723_101338.JPG,2,2025-08-24 16:44:27
41N_20250627_073548.JPG,0,2025-08-24 16:44:30
41N_20250721_154804.JPG,0,2025-08-24 16:44:32
71LR_20250725_130905.JPG,0,2025-08-24 16:44:36
50N_20250630_071532.JPG,2,2025-08-24 16:44:39
22R_20250718_005757.JPG,1,2025-08-24 16:45:04
87N_20250716_024056.JPG,1,2025-08-24 16:45:07
18N_20250630_072004.JPG,3,2025-08-24 16:45:10
72R_20250725_131912.JPG,0,2025-08-24 16:45:12
74N_20250709_035647.JPG,0,2025-08-24 16:45:18
34L_20250704_070430.JPG,3,2025-08-24 16:45:35
34RR_20250709_032334.JPG,1,2025-08-24 16:45:38
41L_20250725_101013.JPG,3,2025-08-24 16:45:41
72N_20250716_032826.JPG,2,2025-08-24 16:46:01
18L_20250725_121427.JPG,1,2025-08-24 16:46:04
18LR_20250709_033212.JPG,1,2025-08-24 16:46:07
41R_20250701_223915.JPG,0,2025-08-24 16:46:10
50N_20250723_101611.JPG,2,2025-08-24 16:46:31
50L_20250725_114541.JPG,1,2025-08-24 16:46:34
22R_20250725_105156.JPG,3,2025-08-24 16:46:37
87L_20250725_083833.JPG,3,2025-08-24 16:46:39
71R_20250704_073215.JPG,3,2025-08-24 16:46:41
74L_20250714_024148.JPG,3,2025-08-24 16:46:43
71R_20250714_030307.JPG,4,2025-08-24 16:46:53
74L_20250718_010057.JPG,2,2025-08-24 16:46:58
18L_20250630_071946.JPG,1,2025-08-24 16:47:03
50R_20250704_072000.JPG,1,2025-08-24 16:47:06
31R_20250716_031935.JPG,0,2025-08-24 16:47:09
18R_20250721_160502.JPG,1,2025-08-24 16:47:12
71L_20250709_035300.JPG,1,2025-08-24 16:47:14
22L_20250714_023613.JPG,2,2025-08-24 16:47:17
50R_20250718_010751.JPG,2,2025-08-24 16:47:19
22LR_20250714_023457.JPG,0,2025-08-24 16:47:22
87N_20250704_065824.JPG,2,2025-08-24 16:47:38
31N_20250718_011547.JPG,3,2025-08-24 16:47:41
34R_20250630_070423.JPG,2,2025-08-24 16:47:45
31N_20250711_055316.JPG,1,2025-08-24 16:47:48
18N_20250721_160417.JPG,1,2025-08-24 16:47:52
71L_20250725_131200.JPG,3,2025-08-24 16:47:57
41R_20250704_070639.JPG,0,2025-08-24 16:47:59
31R_20250630_072631.JPG,0,2025-08-24 16:48:02
72L_20250704_073956.JPG,1,2025-08-24 16:48:06
71R_20250716_032225.JPG,4,2025-08-24 16:48:11
41R_20250718_005143.JPG,0,2025-08-24 16:48:14
71L_20250711_055548.JPG,1,2025-08-24 16:48:16
34LR_20250627_073220.JPG,0,2025-08-24 16:48:22
22N_20250701_224211.JPG,1,2025-08-24 16:48:24
18LR_20250711_054615.JPG,1,2025-08-24 16:48:26
18N_20250714_025149.JPG,1,2025-08-24 16:48:28
74R_20250701_224511.JPG,5,2025-08-24 16:48:39
87N_20250627_072921.JPG,1,2025-08-24 16:48:42
71N_20250721_161534.JPG,1,2025-08-24 16:48:45
72N_20250723_103145.JPG,2,2025-08-24 16:48:50
74R_20250711_053959.JPG,5,2025-08-24 16:48:53
34N_20250716_024401.JPG,2,2025-08-24 16:49:01
74LR_20250627_074236.JPG,2,2025-08-24 16:49:07
50LR_20250701_224710.JPG,1,2025-08-24 16:49:09
34N_20250627_073151.JPG,2,2025-08-24 16:49:13
50L_20250627_074515.JPG,1,2025-08-24 16:49:15
50N_20250718_010928.JPG,2,2025-08-24 16:49:18
34N_20250701_223727.JPG,1,2025-08-24 16:49:21
22L_20250725_110621.JPG,0,2025-08-24 16:49:23
22LR_20250721_155322.JPG,0,2025-08-24 16:49:26
34L_20250721_154628.JPG,3,2025-08-24 16:49:29
31N_20250714_025850.JPG,1,2025-08-24 16:49:40
74L_20250630_071223.JPG,2,2025-08-24 16:49:46
50R_20250725_115526.JPG,1,2025-08-24 16:49:50
22R_20250723_101017.JPG,3,2025-08-24 16:49:55
74L_20250709_035501.JPG,5,2025-08-24 16:50:01
34N_20250723_100233.JPG,2,2025-08-24 16:50:20
41L_20250721_154859.JPG,3,2025-08-24 16:50:22
74L_20250701_224445.JPG,2,2025-08-24 16:50:27
72L_20250721_161650.JPG,1,2025-08-24 16:50:29
34LR_20250716_024612.JPG,1,2025-08-24 16:50:33
